text,valence,arousal
"good location, comfy beds, modern, clean roomsnothing really, the staff at check in werent overly friendly but they were fine",0.43460797942140966,-0.13901828015760243
"The Room was Very comfortable and clean, for the location it was great, as its not too far from the center of london and is situated in the zone 1 and 2 , so i did like it I didnt like just the pillow as it was not comfortable ",0.17713598242715467,0.3139125897558401
Location to the Olympia was ideal and check in was very easyNo lift and we were on top floor,0.15014366593431616,0.22937298857809804
"in the city center 
good service",0.19130160725479797,-0.11284541369836504
"It was perfect location, friendly staff and very comfortableThe only thing was the Wifi wasnt great",0.0488491604324158,-0.05541343370887526
"Great location, well equipped and comfortableNoisy outside and humming of fridge Lack of lift",0.18045493177030097,-0.25448131664893237
Location  been staying here for 30 years  Always good especially Mohammed the Duty manager go the Extra mile  the past 10 years amazing service from Mohammed and teamNothing,0.31188178997965343,0.26360591864492733
"The property was clean, simple and great value for moneyThe stairs",0.27131688733288184,-0.049278103830634766
"Free upgrade, Excellent customer service, beautiful room",0.5174786675818257,-0.2173097829171871
Helpful staff location goodTiny room noisy sometimes didnt clean room on second day,0.18136928337547292,-0.0188043148971149
Location good staff friendly hotel cleanNo complaints,0.3983353571999169,-0.06865075207989046
Breakfast was very good  Lots of good choices  Staff was very attentiveThe carpet outside our room was pretty bad  The common area could do a little fixing up,0.09075317372516142,0.10533692280822934
"Location was the best thing about the placeThe rooms were in bad shape, no proper air conditioning, the windows could not be opened Avoid liken the plague in the summer

No ventilation in the bathrooms, so when one cannot open the room window, its a disaster",-0.246269552572692,-0.02962810536454595
friendly helpful staffclose to everything,0.6096245106296485,0.08425743022866439
"I love the location  I loved the hotel last time we were there and have recommended it to a lot of people My daughter and I were there for n 2017 and it was brilliant The value for money is goodThe lift was broken and the concierge was alone so couldnt help us to the room My sister is 83 and had to lug her heavy suitcase herself There should be some sort of assistance available even if we pay a fee for it  Also the safe wasnt working Someone did try and fix it and it was fixed for a while and then stopped working again so we had to have all our money, jewellery and passports  on us wherever we went which is not ideal A lot of the staff dont speak English which is a problem",0.16085095328051477,0.06833784784504554
accessibility to drinking water I had to buy my own water the entire stay,0.4843204805098641,-0.05926878143758223
As always a warm welcome Room available on arrival which was greatly appreciated Lovely stay with tasty breakfast Able to leave my bag and collect later which was also appreciated Busy but always someone available to help if needed,0.23972696765054932,-0.15826209560138094
"Friendly staff, option of alternative breakfast in courtyardTemperature in room was quite high",0.24034993688365963,-0.13034607259390038
"The location is amazing Right near the trains, lots of restaurants and shops Shower was great Staff were all very friendly and niceRoom wasnt very clean, especially the bathroom The mattress had prominent springs that were very noticeable when laying down",0.23168391261302373,0.15928555405494657
"Close to the theatre we were going toRoom was basic, uncomfortable and outdated",-0.13469564515153531,-0.0880206784363319
"Staff were so welcoming, spacious and comfortable roomBreakfast although varied was a little lacking in flavour",0.3885306290964814,-0.061509954601503526
locationroom was a bit dated and needed some tlc,-0.09052464257895233,0.15517083669052822
"Hotel was fantastic Staff were very friendly and helpful, room was clean and the beds were really comfy There was an excellent choice for breakfast with fast service and the location is greatNothing",0.4015033253196782,0.2351255210647954
location was greatBathroom a little too small,-0.03237012623642875,-0.08802329618945742
Location centralReceptionist needed to be more welcoming and shows more attention to customer,0.18100135057745415,-0.029095384655904683
"Everything was good, nice room, the bathroom is great Its clean",0.057579011297554356,-0.2915910714680293
"room facilities were poor  not enough towels for the number of guests in the rooms Staff did not answer the phone Ordered room service, basic crockery such as cutlery and bottle openers were not provided",0.08639444970165762,-0.14069338413694293
"Location, very accessible to tube station as well as restaurantsNo aircon initially on the given room, transfered to another room after complaining Ended up no aircon still",-0.12827748420045018,-0.11739547760166257
Very trendy and modern hotel with lots of nice little touchesNothing,0.3584698144578936,-0.18557327415966185
